2632,5275,7315,4030,9742,1618,1906,4602,1233,8454,5340,7805,3789,5220,4746,7248,3105,1246,610,4695,5574,7331,365,1391,2130,4084,6134,9457,5666,8838,1154,699,6280,1507,536,9449,5776,635,7891,880
7184,9192,451,8737,7654,147,9751,526,5276,2779,5639,428,2358,4189,5662,7023,3792,3861,4831,4333,1718,1038,436,8427,3973,3603,8432,4882,6182,4588,4234,8876,5929,6914,7870,7651,8473,839,4896,7942
493,1447,3042,9411,9517,987,4072,1344,8872,8298,5575,9608,1921,8321,6182,7488,1505,476,6392,1151,7515,6960,1678,4707,8574,231,5378,2378,592,3451,35,7818,7742,8921,7312,9600,7809,9898,8604,6684
6541,7867,9002,3315,1104,3561,3085,2232,338,9931,3352,6847,3825,3310,7169,1117,3646,6843,9969,3745,469,9675,2034,3220,71,6351,3351,2738,9993,4043,5552,6540,8096,3276,6643,9013,9225,8375,4111,2875
7690,9990,9370,4210,2590,3195,7508,2753,6616,5372,9180,9371,7337,6474,1298,5878,4720,8347,1134,723,7922,1202,2578,3885,6184,4990,9791,4151,6858,6244,3229,1010,2582,97,4581,1557,6293,4519,8018,6150
6593,4491,7267,647,6357,1402,6002,5061,3076,5030,657,8944,6342,7323,2873,124,3211,7489,7047,2122,2570,5645,6714,6438,3949,2584,6722,4290,8756,791,4906,9180,875,1239,5051,496,7212,1828,4777,4556
7683,1459,2355,4017,5469,4936,1463,5251,5867,1399,4419,4334,2083,9995,8957,6902,3220,7670,1117,776,4396,5161,5442,8219,3962,4654,9749,6445,631,8594,1174,6704,1855,7942,211,4339,3668,4088,1248,4622
4574,8733,4105,9303,6845,5100,8750,9940,3348,4074,3999,4945,7563,3181,3160,7309,9098,5068,8432,5599,9317,4300,8492,9936,2894,8258,6850,436,4567,1053,4356,2698,6068,6082,8615,1002,9772,2154,4035,940
4776,8812,2888,1768,666,9027,8249,5272,2592,3993,4579,8020,3084,7726,8500,1082,5695,5804,1437,9518,1963,9756,4800,1080,6072,7976,4690,7668,7774,7290,4522,2518,7431,5593,535,6928,1059,1188,39,5319
8816,7116,6717,9942,1864,5949,1160,1834,451,8101,3717,7162,8697,1775,1357,5370,1999,561,3181,4049,67,5736,5680,2216,7378,4709,5689,9254,485,9070,5297,5636,7310,8274,1658,3435,6928,1818,2,4221
