673,4212,5775,7874,4914,7047,889,3086,1286,2639,5491,1728,9745,6498,1256,1949,9150,146,491,3752,4312,3144,6249,3982,6813,1613,4359,667,897,175,6898,567,3276,1495,2043,525,4495,1838,5691,5243
1266,4199,13,6150,2740,4871,7545,1315,9624,5268,4777,7072,5783,9201,9364,1082,1428,2965,7202,7159,6038,8446,3398,4693,7239,9589,8438,2994,6461,9294,4145,4458,8803,182,2179,4629,8103,9503,6619,6660
7417,6649,6062,6523,2627,9057,5973,5933,9699,7007,4795,7162,2002,5369,1589,3260,3588,7012,3502,3481,7217,4737,2575,1476,2598,7027,1514,7257,2178,2173,1638,9364,4046,4177,3676,7529,1423,8552,7253,1362
1093,8401,6673,7208,9258,1134,9601,4801,8877,4374,7236,7658,8612,7248,3500,2126,3492,8464,8632,6409,9251,203,1938,2149,3955,9527,5319,7251,7841,8800,6072,1416,89,9652,2983,7928,201,5710,1736,6293
2127,9110,2800,5291,9175,4002,329,5722,2863,2709,2405,3316,2702,2917,2406,9626,5919,3746,3599,4476,9222,1765,408,1429,5466,2952,1077,4446,2368,8740,9260,6620,4921,5725,4090,5415,6934,3395,7538,6104
180,6847,8538,8415,6185,4151,1221,8459,7508,7671,3659,5594,5750,1743,711,233,3783,3520,3375,8860,7251,4931,306,7509,2381,646,7550,51,7804,445,3139,3819,1066,2645,9862,9428,9333,9389,7816,342
4340,8986,5186,2405,9912,8269,855,9857,9268,3709,9741,2271,1178,9488,586,9105,7544,9193,5629,4715,1638,1184,3950,5111,8462,314,6057,5840,7853,3460,4713,2057,4201,1284,2432,2766,7688,7183,4113,1374
9329,7278,2976,3903,168,1956,4607,5400,9987,484,5223,4022,2003,5087,6994,2488,4752,9181,6914,7538,6381,975,6475,1036,590,8109,6259,5867,3944,4532,6501,8313,469,734,4341,711,9896,4869,7438,4908
4456,6725,599,4549,8891,6568,9339,2226,7471,8494,9766,3444,8150,3599,6696,1233,7467,1277,3042,6838,4813,3278,2055,5341,4854,4002,4427,9517,2434,3983,4573,9865,7574,8026,9714,6620,6096,2135,6797,4952
8558,3369,9340,1920,8916,882,6156,9105,9,3188,4349,8888,8498,4536,4406,8265,5495,7930,2178,9753,9997,6539,7123,8973,3018,8975,6729,4096,775,5275,5228,2135,8526,3064,275,7044,2268,9485,7509,9088
